id,cost
1,22.6109752655
2,12.9371471405
3,7.2109746933
4,5.38890028
5,4.24115276337
6,3.91070747375
7,3.79436135292
8,3.69584560394
9,21.7573337555
10,12.2148885727
11,6.42201662064
12,4.55183935165
13,3.36692404747
14,3.09728693962
15,2.92834496498
16,2.84291148186
17,28.456533432
18,16.792974472
19,9.6785697937
20,7.15733480453
21,5.81578683853
22,5.406001091
23,5.20309782028
24,5.1171746254
25,22.9523487091
26,13.1956892014
27,7.41987466812
28,5.56203269958
29,4.523250103
30,4.1381072998
31,4.00218105316
32,3.90345263481
33,22.1566886902
34,12.5252361298
35,6.72668075562
36,4.89780712128
37,3.76620602608
38,3.43467903137
39,3.28611779213
40,3.20028972626
41,7.5015707016
42,50.0183410645
43,16.25938797
44,41.3825111389
45,29.4955673218
46,21.5275802612
47,18.6284255981
48,16.8913631439
49,15.9732179642
50,15.6465091705
51,15.6113157272
52,59.3929862976
53,45.8362617493
54,34.5177688599
55,7.97105789185
56,3.09298610687
57,16.953496933
58,20.8484401703
59,13.9879283905
60,10.2513523102
61,9.09356403351
62,6.42583990097
63,22.556968689
64,13.0019273758
65,6.60608100891
66,4.70823431015
67,3.54665327072
68,3.16389751434
69,3.01171684265
70,2.92998981476
71,18.8996257782
72,8.29396820068
73,7.24888944626
74,5.54146528244
75,14.2113895416
76,20.6309947968
77,11.3715848923
78,5.72245931625
79,3.81615185738
80,2.7431230545
81,2.40498757362
82,2.26545929909
83,2.18241906166
84,14.4008493423
85,18.2439727783
86,15.7175960541
87,13.6477022171
88,13.5840196609
89,22.7991886139
90,12.8888998032
91,6.84682607651
92,4.84478712082
93,3.67871975899
94,3.32536530495
95,3.18393564224
96,3.09481811523
97,5.85661268234
98,20.8819656372
99,11.4774694443
100,5.93407058716
101,4.07082939148
102,2.90639472008
103,2.57798075676
104,2.43192028999
105,2.33146238327
106,28.5380992889
107,16.0786037445
108,8.66315841675
109,6.35636758804
110,4.84653663635
111,4.49928951263
112,4.34201049805
113,4.16926431656
114,6.48848628998
115,6.81804561615
116,18.9984073639
117,13.6973457336
118,11.5847072601
119,9.73325920105
120,49.5347290039
121,37.8707046509
122,32.8263130188
123,25.0979137421
124,18.2388076782
125,10.0465135574
126,4.95604515076
127,3.18514299393
128,2.35904288292
129,1.98914861679
130,1.85270893574
131,33.860710144
132,38.2233123779
133,28.8728275299
134,23.1792869568
135,19.7630996704
136,3.48216891289
137,11.3972558975
138,9.4495267868
139,7.77371311188
140,7.14086675644
141,2.67538499832
142,28.1018352509
143,15.9259614944
144,8.58331775665
145,6.19210100174
146,4.77118444443
147,4.40272045135
148,4.24769258499
149,4.1247420311
150,20.3237571716
151,27.4444160461
152,16.3110675812
153,9.47362041473
154,7.33180379868
155,5.782766819
156,5.54945755005
157,5.38347911835
158,5.29632139206
159,86.3511199951
160,70.2024154663
161,58.7132453918
162,54.1973419189
163,57.5609664917
164,49.492855072
165,49.8725585938
166,39.195350647
167,22.9136562347
168,12.2648324966
169,6.87508535385
170,4.34346818924
171,3.09454774857
172,2.83534765244
173,2.66846776009
174,2.59867024422
175,18.7941150665
176,11.6626377106
177,6.8680305481
178,16.4687919617
179,5.2938246727
180,6.63902235031
181,42.2702903748
182,20.0392818451
183,12.0643815994
184,8.07864952087
185,28.9316158295
186,18.2534999847
187,12.4467439651
188,9.89207077026
189,8.31160736084
190,7.85731267929
191,7.54853630066
192,7.55112075806
193,2.62419867516
194,2.70711112022
195,21.8765735626
196,12.2753210068
197,6.48571062088
198,4.55845403671
199,3.3780875206
200,3.09773159027
201,2.92252540588
202,2.84433746338
203,21.6033210754
204,12.0379886627
205,6.25654220581
206,4.35419893265
207,3.19097566605
208,2.92383766174
209,2.75578069687
210,2.67257332802
211,21.4352874756
212,11.908323288
213,6.1779794693
214,4.29804229736
215,3.14209461212
216,2.86927604675
217,2.69806981087
218,2.61566257477
219,21.6782283783
220,12.0230169296
221,6.17494249344
222,4.17239141464
223,3.04028630257
224,2.69849085808
225,2.56072092056
226,2.48036122322
227,21.4851093292
228,11.9711036682
229,6.21619653702
230,4.32642364502
231,3.16369867325
232,2.88737106323
233,2.7171227932
234,2.63557457924
235,21.4851093292
236,11.9711036682
237,6.21619653702
238,4.32642364502
239,3.16369867325
240,2.88737106323
241,2.7171227932
