id,cost
1,23.0103416443
2,13.1284942627
3,7.28587722778
4,5.42919397354
5,4.26553201675
6,3.93243694305
7,3.79182219505
8,3.70909523964
9,21.7608509064
10,12.2253437042
11,6.46338129044
12,4.5485663414
13,3.3800868988
14,3.07120990753
15,2.92831349373
16,2.85138201714
17,28.3472976685
18,16.5301094055
19,9.68406772614
20,7.14076757431
21,5.70944690704
22,5.31201219559
23,5.12671327591
24,5.00871276855
25,23.1023845673
26,13.30423069
27,7.46567440033
28,5.59871101379
29,4.52002429962
30,4.14860963821
31,3.99204683304
32,3.90729403496
33,22.1020240784
34,12.556101799
35,6.73496961594
36,4.8900718689
37,3.74631881714
38,3.44462132454
39,3.28099608421
40,3.19848752022
41,7.24781942368
42,64.6677246094
43,13.7692747116
44,41.1419868469
45,28.3289356232
46,21.0682468414
47,19.2817935944
48,17.2776107788
49,16.35896492
50,15.4429950714
51,15.2553777695
52,54.0412216187
53,40.1078414917
54,32.5812797546
55,7.66357707977
56,3.26523351669
57,18.8648605347
58,21.2522315979
59,14.3080711365
60,11.1915302277
61,9.82240486145
62,6.81095123291
63,21.505941391
64,12.2150745392
65,6.33518981934
66,4.49657964706
67,3.40412640572
68,3.09387326241
69,2.95100808144
70,2.85499191284
71,18.1257991791
72,8.03133964539
73,7.17884206772
74,5.41009378433
75,14.4616508484
76,20.5918083191
77,11.3256216049
78,5.69720554352
79,3.82367539406
80,2.74092745781
81,2.41087555885
82,2.26995801926
83,2.17843794823
84,13.5460367203
85,20.2449550629
86,14.9901723862
87,13.1764173508
88,13.0770359039
89,22.5834083557
90,12.7950201035
91,6.79515266418
92,4.82153320312
93,3.66677474976
94,3.30479669571
95,3.17696237564
96,3.08613753319
97,5.37076091766
98,21.4353942871
99,11.918211937
100,6.12434482574
101,4.22485208511
102,3.03872418404
103,2.69893145561
104,2.53664946556
105,2.43500638008
106,28.1418609619
107,15.7618284225
108,8.60255050659
109,6.17951059341
110,4.91994667053
111,4.50992155075
112,4.28997659683
113,4.17048215866
114,6.19176483154
115,6.36559247971
116,18.9863910675
117,13.4881010056
118,11.4684057236
119,9.70239067078
120,41.6643486023
121,31.1899929047
122,26.5109615326
123,21.5377235413
124,19.1188220978
125,10.1645393372
126,5.05709123611
127,3.29362916946
128,2.38043451309
129,2.05588722229
130,1.92443561554
131,43.1452598572
132,40.2693824768
133,30.1983757019
134,26.0959396362
135,22.232006073
136,3.20340633392
137,11.825922966
138,9.8332862854
139,7.6935338974
140,7.12182712555
141,2.75831270218
142,27.6349391937
143,15.5738992691
144,8.44505882263
145,6.13261318207
146,4.70537757874
147,4.27147722244
148,4.10339355469
149,4.02541637421
150,20.1890983582
151,26.8903675079
152,15.9566059113
153,9.40212917328
154,7.20178842545
155,5.81495666504
156,5.47907400131
157,5.36480331421
158,5.23027324677
159,128.315979004
160,93.0064697266
161,73.6784362793
162,70.9512023926
163,73.9989318848
164,68.8158493042
165,72.5228271484
166,62.5775108337
167,23.2262630463
168,12.5736055374
169,7.20659446716
170,4.42540740967
171,3.1356356144
172,2.856777668
173,2.70979642868
174,2.62961339951
175,19.1669616699
176,12.1246318817
177,6.87583065033
178,14.1694068909
179,5.54669427872
180,6.79121160507
181,72.8416366577
182,27.6635723114
183,17.6486244202
184,11.8959140778
185,27.7744350433
186,18.0401763916
187,12.2487421036
188,9.85719108582
189,8.51054191589
190,7.96251058578
191,7.86328697205
192,7.89534235001
193,2.18336081505
194,2.37407422066
195,21.7606544495
196,12.277264595
197,6.4653301239
198,4.57000875473
199,3.3872423172
200,3.07768344879
201,2.92586565018
202,2.84453678131
203,21.5473232269
204,12.0238494873
205,6.25033998489
206,4.32416677475
207,3.19930624962
208,2.89219498634
209,2.74336409569
210,2.65982508659
211,21.4969272614
212,11.981716156
213,6.22660589218
214,4.30512332916
215,3.17512536049
216,2.86857390404
217,2.7163002491
218,2.63032913208
219,21.4336032867
220,11.8883190155
221,6.09127235413
222,4.14707756042
223,3.01994514465
224,2.68382906914
225,2.53389835358
226,2.44912075996
227,21.5134544373
228,12.0243024826
229,6.24333953857
230,4.32050609589
231,3.19569301605
232,2.88469362259
233,2.73436021805
234,2.65102314949
235,21.5134544373
236,12.0243024826
237,6.24333953857
238,4.32050609589
239,3.19569301605
240,2.88469362259
241,2.73436021805
242,2.65102314949
243,18.0255470276
244,12.0798177719
245,9.87642002106
246,8.02878475189
