id,cost
1,23.0215415955
2,13.1036529541
3,7.27005243301
4,5.45398378372
5,4.26205873489
6,3.91378593445
7,3.77521514893
8,3.68180251122
9,21.7835769653
10,12.2404937744
11,6.44046211243
12,4.54578971863
13,3.38566541672
14,3.07953667641
15,2.93361401558
16,2.84882283211
17,28.4106044769
18,16.6302185059
19,9.70882320404
20,7.150639534
21,5.76254940033
22,5.36083126068
23,5.17686510086
24,5.04252958298
25,23.2053794861
26,13.279706955
27,7.44826602936
28,5.59840106964
29,4.52286720276
30,4.12236118317
31,3.97865486145
32,3.88537192345
33,22.1616802216
34,12.5553779602
35,6.7264046669
36,4.89108181
37,3.73243904114
38,3.43692040443
39,3.26853752136
40,3.18717694283
41,7.04364442825
42,61.7143516541
43,14.507399559
44,41.6025772095
45,28.9153995514
46,21.5179481506
47,19.8550319672
48,17.9983634949
49,17.2558383942
50,16.5270671844
51,16.4446811676
52,55.9164810181
53,39.9714050293
54,32.8290977478
55,7.20161628723
56,3.18118286133
57,18.2864227295
58,23.6779747009
59,14.8749008179
60,11.6383457184
61,10.2010231018
62,6.96190214157
63,21.53058815
64,12.3019886017
65,6.3593506813
66,4.520195961
67,3.43150067329
68,3.10246276855
69,2.96932125092
70,2.87362241745
71,17.7214660645
72,7.92870378494
73,7.21801710129
74,5.39388990402
75,15.2802934647
76,20.5071277618
77,11.309264183
78,5.68196678162
79,3.8027484417
80,2.72034740448
81,2.41360497475
82,2.2574596405
83,2.16663479805
84,14.0955686569
85,21.1131572723
86,15.6359434128
87,13.8735961914
88,13.8713197708
89,22.6113700867
90,12.7798595428
91,6.78943777084
92,4.80570077896
93,3.64528417587
94,3.29932928085
95,3.18020224571
96,3.10057115555
97,5.56333065033
98,21.1893672943
99,11.4626045227
100,5.9477686882
101,4.08713436127
102,2.93333482742
103,2.57647132874
104,2.43099164963
105,2.33590054512
106,28.6207027435
107,16.2183570862
108,8.82965660095
109,6.29454088211
110,5.03306865692
111,4.56306838989
112,4.32663583755
113,4.24004125595
114,6.20194959641
115,6.43488883972
116,18.7044830322
117,13.5314502716
118,11.274805069
119,9.53783226013
120,42.4492912292
121,30.9084644318
122,26.6538467407
123,21.2187156677
124,19.1259746552
125,10.0631551743
126,5.07100772858
127,3.29912161827
128,2.3666472435
129,2.05429720879
130,1.93111300468
131,39.3304710388
132,41.397480011
133,29.8651046753
134,25.3672542572
135,22.1407775879
136,3.33478522301
137,11.7466688156
138,9.51103878021
139,7.81845331192
140,7.11319732666
141,2.77442860603
142,28.2672424316
143,15.940123558
144,8.58453083038
145,6.24556016922
146,4.79883575439
147,4.37103939056
148,4.17703056335
149,4.06481933594
150,20.6224498749
151,26.6959037781
152,15.9279584885
153,9.36822223663
154,7.23950004578
155,5.8726644516
156,5.55976724625
157,5.41315937042
158,5.30324554443
159,125.336410522
160,86.1887893677
161,71.8382644653
162,69.4213562012
163,68.8846588135
164,62.7091598511
165,66.6153335571
166,57.6354026794
167,23.1645565033
168,12.5374660492
169,7.24848842621
170,4.42615318298
171,3.1337852478
172,2.85215210915
173,2.70643281937
174,2.62644767761
175,19.5030288696
176,12.5976686478
177,7.39450883865
178,15.129734993
179,5.75983428955
180,6.66659355164
181,70.3378753662
182,26.814666748
