id,cost
1,22.7936630249
2,13.0136861801
3,7.23290967941
4,5.38788461685
5,4.23201417923
6,3.9492149353
7,3.80841469765
8,3.71090507507
9,21.8900985718
10,12.2975111008
11,6.42449092865
12,4.55392360687
13,3.39214468002
14,3.09981203079
15,2.93668937683
16,2.85099554062
17,28.263174057
18,16.6506633759
19,9.62605190277
20,7.09521055222
21,5.68021154404
22,5.36039209366
23,5.1688284874
24,5.04903411865
25,23.0839748383
26,13.2604436874
27,7.47763204575
28,5.56578016281
29,4.50698041916
30,4.19738101959
31,4.01667690277
32,3.92024827003
33,22.1533374786
34,12.5089645386
35,6.70928812027
36,4.88649082184
37,3.77159714699
38,3.43167662621
39,3.29156899452
40,3.20158863068
41,7.0694642067
42,61.4596366882
43,15.418926239
44,39.0700531006
45,27.9513626099
46,20.9625034332
47,18.0301780701
48,16.1812953949
49,15.2115726471
50,14.8073329926
51,14.3692493439
52,59.964050293
53,43.6807365417
54,34.8046951294
55,7.44683599472
56,3.19499444962
57,17.0363140106
58,19.9357738495
59,14.1777172089
60,10.9417457581
61,9.69758987427
62,6.62574768066
63,22.3288135529
64,12.829574585
65,6.52602148056
66,4.58795261383
67,3.52481341362
68,3.21422052383
69,3.03363370895
70,2.95322799683
71,18.5988845825
72,7.94479656219
73,7.08911561966
74,5.21033477783
75,15.1837787628
76,20.5723171234
77,11.3485050201
78,5.72752523422
79,3.80076098442
80,2.73249769211
81,2.42392802238
82,2.26741814613
83,2.1877887249
84,13.9432525635
85,20.1969604492
86,16.4081726074
87,14.1253519058
88,13.686756134
89,22.8489532471
90,12.8511943817
91,6.86975479126
92,4.85444927216
93,3.67420101166
94,3.31757569313
95,3.18077731133
96,3.09421110153
97,5.84377241135
98,21.2350101471
99,11.8359422684
100,6.05117177963
101,4.11540412903
102,3.01882100105
103,2.6523039341
104,2.52060341835
105,2.38559007645
106,28.626543045
107,16.0180702209
108,8.71262645721
109,6.33374786377
110,4.95680189133
111,4.53654575348
112,4.3185377121
113,4.21705198288
114,6.08247280121
115,6.20801258087
116,19.1833782196
117,13.2598724365
118,11.1758966446
119,9.60328197479
120,50.2938346863
121,39.4572601318
122,33.5607757568
123,27.4277858734
124,18.3592758179
125,9.86320304871
126,4.96354055405
127,3.24817228317
128,2.34474205971
129,1.99357891083
130,1.85265040398
131,48.3056106567
132,40.9732246399
133,30.8539333344
134,25.5405921936
135,21.349653244
136,3.2188847065
137,10.8669500351
138,9.19390201569
139,7.52225828171
140,6.89431238174
141,2.71373033524
142,28.0294036865
143,15.7998085022
144,8.5628080368
145,6.17222213745
146,4.76469278336
147,4.33273458481
148,4.21421194077
149,4.12002515793
150,20.6946201324
151,27.453742981
152,15.9337387085
153,9.38979530334
154,7.29238271713
155,5.7965669632
156,5.50221347809
157,5.37348079681
158,5.25647068024
159,118.135444641
160,96.3548431396
161,81.5107498169
162,76.1907119751
163,77.7636260986
164,71.1936950684
165,66.8581619263
166,54.1293716431
167,22.6247711182
168,12.2389822006
169,6.96921777725
170,4.37590885162
171,3.06256556511
172,2.78064274788
173,2.64364552498
174,2.57483959198
175,18.1991615295
176,11.0159463882
177,6.38836479187
178,15.7740936279
179,5.34238958359
180,6.08604001999
181,75.6927719116
182,28.8518886566
183,17.4271793365
184,11.4387054443
185,29.5333023071
186,19.1901454926
187,12.9630098343
188,10.4070901871
189,8.623087883
190,8.2836856842
191,7.94302272797
192,8.00494098663
193,2.44993495941
194,2.60243153572
195,21.7990970612
196,12.2528362274
197,6.4538230896
198,4.56481409073
199,3.37705469131
200,3.0764644146
201,2.9179983139
202,2.83651328087
203,21.5481548309
204,12.0250816345
205,6.24865722656
206,4.33506917953
207,3.20608377457
208,2.90834450722
209,2.75348997116
210,2.6720995903
211,21.43542099
212,11.9452142715
213,6.19642972946
214,4.29289054871
215,3.16632604599
216,2.84964108467
217,2.69177556038
218,2.60944342613
219,21.440454483
220,11.8977279663
221,6.10575532913
222,4.11194229126
223,2.99230694771
224,2.66928958893
225,2.5177936554
226,2.44335126877
227,21.4516830444
228,11.9938135147
229,6.22613286972
230,4.31909275055
231,3.18763279915
232,2.86847257614
233,2.71290397644
234,2.63167142868
235,21.4516830444
236,11.9938135147
237,6.22613286972
238,4.31909275055
239,3.18763279915
240,2.86847257614
241,2.71290397644
242,2.63167142868
243,18.1638565063
244,12.7753067017
245,10.3178339005
246,8.3781747818
247,23.8548755646
248,13.5233316422
249,7.39099502563
250,5.31574726105
251,4.01858377457
252,3.70310378075
253,3.55609512329
254,3.48293828964
255,30.0449523926
256,23.9487762451
257,13.343585968
258,7.0527472496
259,4.99783039093
260,3.72526907921
261,3.34423089027
262,3.22783064842
263,3.12748718262
264,19.0685577393
265,29.7515392303
266,20.4161090851
267,14.1321725845
268,11.7228956223
269,9.78938674927
270,9.3238325119
271,9.09036827087
272,8.85640716553
273,3.16256713867
274,7.77787256241
275,21.964006424
276,12.2423000336
277,6.43851137161
278,4.56016969681
279,3.3456389904
280,3.02732038498
281,2.9094312191
282,2.80767989159
283,4.995616436
284,4.66360521317
285,17.5297374725
286,11.179101944
287,7.5628027916
288,6.50720119476
289,22.3541946411
290,12.8110170364
291,6.96085453033
292,5.07586097717
293,3.88077616692
294,3.54947376251
295,3.38917803764
296,3.29262924194
297,21.9990139008
298,12.1993112564
299,6.37535667419
300,4.44531774521
301,3.25528335571
302,2.91797232628
303,2.7842438221
304,2.699239254
305,1.93017184734
306,35.4020118713
307,22.3972377777
308,12.8754854202
309,6.97224664688
310,5.03994131088
311,3.78974151611
312,3.45599722862
313,3.32352662086
314,3.23445129395
315,20.1180915833
316,12.7238521576
317,6.44305801392
318,3.28948163986
319,2.27544283867
320,1.97350418568
321,1.850040555
322,1.80204761028
323,5.02100515366
324,25.8970470428
325,15.4224348068
326,8.85279369354
327,6.82333183289
328,5.53336811066
329,5.25910997391
330,5.13264131546
331,5.01902246475
332,26.8065166473
333,15.8882188797
334,9.29407215118
335,6.85976982117
336,5.45363903046
337,5.13271903992
338,4.93247795105
339,4.82278871536
340,26.8065166473
341,15.8882188797
342,9.29407215118
343,6.85976982117
344,5.45363903046
345,5.13271903992
346,4.93247795105
347,4.82278871536
348,44.6100120544
349,16.8384037018
350,10.7355833054
351,7.07411766052
352,6.25379085541
353,4.53742694855
354,2.13062143326
355,15.6298131943
356,8.12072753906
357,7.46562433243
358,8.58201313019
359,4.61204433441
360,4.29217338562
361,13.5346212387
362,14.0360460281
363,23.6175479889
364,16.928188324
365,13.9811868668
366,11.9078369141
367,10.8705778122
368,9.94174480438
369,45.7864074707
370,22.0796833038
371,12.4351596832
372,6.64909887314
373,4.7827796936
374,3.67425942421
375,3.34662151337
376,3.19839644432
377,3.11185359955
378,61.1947746277
379,44.6695213318
380,35.4468574524
381,30.3017902374
382,24.4008579254
383,25.4844532013
384,14.9148015976
385,8.93191432953
386,7.23352622986
387,5.84217453003
388,5.45548343658
389,5.24449920654
390,5.15760326385
391,27.7845001221
392,16.3404788971
393,9.67528629303
394,7.24654340744
395,5.76870346069
396,5.43487930298
397,5.26846551895
398,5.15307283401
399,26.1405315399
400,15.3240385056
401,9.24096679688
402,7.5358376503
403,6.09964132309
404,5.69663000107
405,5.49797058105
406,5.39467382431
407,31.1681194305
408,17.2893276215
409,11.978676796
410,4.23073959351
411,3.79164958
412,25.4033508301
413,14.7971343994
414,8.72231769562
415,7.07108211517
416,5.47963619232
417,5.16600418091
418,5.05859613419
419,4.91679096222
420,24.8902873993
421,14.8299093246
422,9.02586364746
423,7.21528625488
424,5.78482484818
425,5.55142688751
426,5.44080400467
427,5.31457185745
428,24.8902873993
429,14.8299093246
430,9.02586364746
431,7.21528625488
432,5.78482484818
433,5.55142688751
434,5.44080400467
435,5.31457185745
436,28.7221603394
437,16.5363178253
438,9.88720226288
439,7.69698381424
440,6.25351762772
441,5.91956138611
442,5.78563785553
443,5.67487812042
444,35.8267173767
445,20.7906036377
446,12.871638298
447,11.2973871231
448,10.2156562805
449,9.75475120544
450,9.57282352448
451,9.40306663513
452,20.6868667603
453,11.2347974777
454,5.55592393875
455,3.57654881477
456,2.39498090744
457,2.08396959305
458,1.91383242607
459,1.84258472919
460,21.4680690765
461,11.9201002121
462,6.22300338745
463,4.30354881287
464,3.12617468834
465,2.78708767891
466,2.66130828857
467,2.56291937828
468,14.0780982971
469,11.9925718307
470,11.3732194901
471,10.6438369751
472,7.77001523972
473,28.8161678314
474,17.1708374023
475,10.1361150742
476,7.79387807846
477,6.24363327026
478,5.90547037125
479,5.73317241669
480,5.61820316315
481,28.5476913452
482,17.0164413452
483,10.0429534912
484,7.67577266693
485,6.12093925476
486,5.78061437607
487,5.62105989456
488,5.51518344879
489,4.47253847122
490,16.8262310028
491,9.36277103424
492,7.74923753738
493,6.82626485825
494,22.4859542847
495,12.6748142242
496,6.89655637741
497,5.06542539597
498,3.89388394356
499,3.56605935097
500,3.43618226051
501,3.35746693611
502,21.8857975006
503,12.2156229019
504,6.40132427216
505,4.57627725601
506,3.39590716362
507,3.10055160522
508,2.93916225433
509,2.85906720161
510,21.7612571716
511,12.0746488571
512,6.37533140182
513,4.41698455811
514,3.23978614807
515,2.92135572433
516,2.78163003922
517,2.71083927155
518,13.6472244263
519,11.9147386551
520,11.1813554764
521,9.19442272186
522,27.4535198212
523,15.8405733109
524,8.86217594147
525,6.49876308441
526,5.03488349915
527,4.65247583389
528,4.49846696854
529,4.36226129532
530,17.981584549
531,12.1267166138
532,8.9117193222
533,8.63627052307
534,142.023010254
535,90.6017456055
536,66.1372146606
537,25.9552021027
538,18.854265213
539,13.0554285049
540,3.79000544548
541,27.7743244171
542,5.88241767883
543,1.71559906006
544,1.03755319118
545,8.78507232666
546,7.42749881744
547,6.39034938812
548,5.07547616959
549,5.79051733017
550,4.6307091713
551,4.54818487167
552,4.13060522079
553,4.17990970612
554,4.25451993942
555,17.5086536407
556,3.68451333046
557,1.78581750393
558,2.63684773445
559,3.0242228508
560,0.931821763515
561,11.7677955627
562,9.62822246552
563,49.5891227722
564,21.3566608429
565,12.2993144989
566,6.99786996841
567,5.03072309494
568,3.9467318058
569,3.65556502342
570,3.54029083252
571,3.44412875175
572,21.2915725708
573,12.2677297592
574,6.87690877914
575,4.87771368027
576,3.68944478035
577,3.4426343441
578,3.34319615364
579,3.25538492203
580,21.9779548645
581,12.3368272781
582,6.56017875671
583,4.71003627777
584,3.57217049599
585,3.25189208984
586,3.11935019493
587,3.03034114838
588,20.6605644226
589,11.3152084351
590,5.61868524551
591,3.64976787567
592,2.46408343315
593,2.14805269241
594,1.98416054249
595,1.9293640852
596,21.9779548645
597,12.3368272781
598,6.56017875671
599,4.71003627777
600,3.57217049599
601,3.25189208984
602,3.11935019493
603,3.03034114838
604,21.6257457733
605,12.0783433914
606,6.28586244583
607,4.32597398758
608,3.19181919098
609,2.8800137043
610,2.70621943474
611,2.62793898582
612,21.3121814728
613,11.8177185059
614,6.07534790039
615,4.10347604752
616,3.00097775459
617,2.68795228004
618,2.52406597137
619,2.44684863091
620,21.5215759277
621,12.0106315613
622,6.21460676193
623,4.22210931778
624,3.09666180611
625,2.77166056633
626,2.61422872543
627,2.53510665894
628,58.0448951721
629,33.1339836121
630,22.7952461243
631,16.4522609711
632,14.5674772263
633,14.0526714325
634,73.656791687
635,24.9177875519
636,18.896320343
637,16.7326107025
638,16.1295700073
639,23.8445606232
640,12.8984498978
641,7.01627111435
642,4.94211387634
643,3.71862244606
644,3.39335727692
645,20.8230304718
646,11.5762910843
647,6.02667713165
648,4.02528142929
649,3.00743556023
650,2.63534235954
651,2.48048663139
652,2.39046096802
653,22.5118904114
654,12.5000553131
655,6.5547876358
656,4.57910346985
657,3.36532616615
658,3.01023507118
659,2.87533640862
660,2.78596782684
661,2.92757701874
662,10.0890026093
663,8.380402565
664,7.54133844376
665,6.79165744781
666,2.91586780548
667,1.63346636295
668,1.69712543488
669,2.44364094734
670,23.6746749878
671,10.749379158
672,7.4499578476
673,21.1457157135
674,11.659154892
675,5.9603972435
676,4.06186008453
677,2.93810677528
678,2.60655617714
679,2.46136808395
680,2.35554742813
681,23.4821300507
682,5.26964616776
683,1.42167508602
684,9.97404384613
685,10.5282201767
686,28.3835849762
687,17.3404216766
688,15.821103096
689,13.7513628006
690,8.38787937164
691,4.64845466614
692,20.812625885
693,11.3768692017
694,5.64883804321
695,3.67576313019
696,2.46851730347
697,2.16691946983
698,2.00618124008
699,1.94840753078
700,22.3618850708
701,12.2186231613
702,6.40729808807
703,4.4353928566
704,3.15521860123
705,2.87007856369
706,2.75290799141
707,2.68421196938
708,22.5118904114
709,12.5000553131
710,6.5547876358
711,4.57910346985
712,3.36532616615
713,3.01023507118
714,2.87533640862
715,2.78596782684
716,7.18466472626
717,9.5116853714
718,8.79687309265
719,7.5144534111
720,7.21597194672
721,38.7446327209
722,25.0791664124
723,16.7181224823
724,14.0326948166
725,19.2081661224
726,14.970615387
727,11.9467201233
728,10.6590738297
729,23.9977016449
730,13.434920311
731,7.05273389816
732,4.95234680176
733,3.73417925835
734,3.35090303421
735,3.17173433304
736,3.0729136467
737,23.9831562042
738,13.6129426956
739,7.45553016663
740,5.34709405899
741,4.10858488083
742,3.78764986992
743,3.63251590729
744,3.54494690895
745,23.6242446899
746,13.3489971161
747,7.13839435577
748,5.07638645172
749,3.83059334755
750,3.43138337135
751,3.28950214386
752,3.19727253914
753,4.1217956543
754,5.50243616104
755,14.5274219513
756,9.22467136383
757,7.23002099991
758,5.88205575943
759,3.6668381691
760,3.07488393784
761,3.060328722
762,2.84843206406
763,30.5550403595
764,21.7852458954
765,6.64516830444
766,6.11405229568
767,2.4310669899
768,2.326171875
769,1.465965271
770,7.41052722931
771,19.4375972748
772,11.5760421753
773,17.6836280823
774,11.900551796
775,10.0400733948
776,8.36282730103
777,7.13929271698
778,10.1785974503
779,6.35231685638
780,5.3400349617
781,3.82953834534
782,4.04217815399
783,10.9652004242
784,3.9381673336
785,3.33376574516
786,2.91655230522
787,2.77498340607
