id,cost
1,22.8566532135
2,13.0845022202
3,7.30545377731
4,5.47529745102
5,4.25758171082
6,3.88861513138
7,3.74767255783
8,3.67425942421
9,21.8317947388
10,12.2586708069
11,6.42385721207
12,4.56786584854
13,3.38455605507
14,3.0680346489
15,2.92924785614
16,2.84711050987
17,28.3906898499
18,16.4951171875
19,9.60749530792
20,7.10089635849
21,5.64019441605
22,5.27974748611
23,5.07819414139
24,4.96438789368
25,23.0371589661
26,13.2611131668
27,7.4745721817
28,5.61725902557
29,4.52200222015
30,4.12046289444
31,3.97489595413
32,3.90282440186
33,22.138256073
34,12.5422859192
35,6.71935081482
36,4.86918640137
37,3.73583650589
38,3.43653178215
39,3.26903223991
40,3.18892884254
41,7.28008890152
42,45.7086029053
43,13.765335083
44,41.9167861938
45,29.5931282043
46,22.0055446625
47,20.7124557495
48,18.4978504181
49,17.4768600464
50,16.5809135437
51,16.2555942535
52,52.5786590576
53,37.8743400574
54,31.7851905823
55,7.36735391617
56,3.1419069767
57,17.600730896
58,22.0761795044
59,15.301445961
60,11.660618782
61,10.3463754654
62,7.43941402435
63,21.7916240692
64,12.2802753448
65,6.48266458511
66,4.58543395996
67,3.48170995712
68,3.11128902435
69,2.99953460693
70,2.89807248116
71,16.7702693939
72,7.69120073318
73,6.82953453064
74,5.14207172394
75,16.4957332611
76,20.5086860657
77,11.298248291
78,5.68672180176
79,3.78620910645
80,2.71595788002
81,2.39687275887
82,2.25616025925
83,2.16188192368
84,14.1929016113
85,20.8721084595
86,16.1273651123
87,14.1193628311
88,14.2530374527
89,22.6496639252
90,12.8126335144
91,6.80954313278
92,4.84010124207
93,3.63969230652
94,3.31080651283
95,3.16661119461
96,3.09356784821
97,5.50427103043
98,21.6060161591
99,11.7777261734
100,6.04559993744
101,4.15545225143
102,2.97574615479
103,2.63903951645
104,2.48832726479
105,2.39392280579
106,28.5017681122
107,15.9422798157
108,8.64333820343
109,6.25045633316
110,4.95820045471
111,4.51171112061
112,4.35054111481
113,4.1833562851
114,6.57039499283
115,6.09882736206
116,19.4261436462
117,13.7790985107
118,11.5335521698
119,9.77569961548
120,45.847530365
121,30.8684577942
122,27.264831543
123,21.7807369232
124,18.6617832184
125,10.06914711
126,4.97661972046
127,3.24932217598
128,2.32012271881
129,2.00558924675
130,1.8535605669
131,39.3347434998
132,40.171245575
133,32.5010681152
134,27.5663261414
135,23.7284145355
136,3.01657104492
137,11.5723218918
138,9.43633842468
139,7.53692245483
140,7.04595375061
141,2.75570249557
142,27.8236236572
143,15.641576767
144,8.48055839539
145,6.17915296555
146,4.67658233643
147,4.28451013565
148,4.11953401566
149,4.02143287659
150,20.3364925385
151,27.256685257
152,16.0264587402
153,9.37464141846
154,7.30065107346
155,5.83890151978
156,5.53700065613
157,5.42441749573
158,5.31463813782
159,135.716781616
160,95.4423522949
161,81.3523483276
162,74.7619171143
163,76.3604354858
164,69.3395004272
165,68.8053283691
166,57.2210578918
167,22.9146022797
168,12.5894784927
169,7.17729568481
170,4.43550825119
171,3.14397287369
172,2.86053133011
173,2.69470238686
174,2.60958456993
175,20.1346492767
176,12.0628738403
177,6.65626955032
178,16.5956420898
179,6.1164059639
180,7.31267642975
181,43.8146057129
182,19.6300086975
183,13.2403097153
184,9.0962600708
185,28.4391288757
186,18.3059978485
187,12.4130535126
188,10.2262449265
189,8.6602602005
190,8.19889450073
191,7.93514347076
192,8.03614139557
193,2.31351399422
194,2.14808130264
195,21.8980560303
196,12.2972126007
197,6.47583866119
198,4.56984186172
199,3.38536047935
200,3.07566261292
201,2.92756652832
202,2.84892249107
203,21.6431369781
204,12.0320367813
205,6.24940299988
206,4.35246276855
207,3.20462608337
208,2.89065217972
209,2.74375677109
210,2.66169428825
211,21.4873180389
212,11.9746704102
213,6.21164321899
214,4.30995607376
215,3.17379426956
216,2.86008405685
217,2.7073302269
218,2.62293028831
219,21.6509342194
220,12.0091762543
221,6.20953083038
222,4.20922470093
223,3.04675030708
224,2.72783756256
225,2.58418869972
226,2.50192379951
227,21.5031776428
228,11.9954128265
229,6.24359178543
230,4.33597755432
231,3.19962763786
232,2.88470602036
233,2.73517465591
234,2.65213155746
235,21.5031776428
236,11.9954128265
237,6.24359178543
238,4.33597755432
239,3.19962763786
240,2.88470602036
241,2.73517465591
242,2.65213155746
243,17.8893070221
244,12.0832300186
245,9.95198917389
246,7.96158313751
247,23.6694335938
248,13.5127124786
249,7.33648920059
250,5.32188272476
251,4.0406460762
252,3.6638739109
253,3.52354431152
254,3.45530104637
255,28.8397197723
256,23.5503482819
257,13.2101898193
258,6.95421028137
259,4.93353462219
260,3.69142413139
261,3.35054039955
262,3.19637084007
263,3.0979514122
264,17.8377895355
265,30.8352489471
266,20.9223098755
267,13.7328643799
268,12.1343927383
269,9.52259349823
270,9.03843784332
271,8.83527088165
272,8.7199048996
273,3.60015797615
274,6.93210411072
275,22.1262283325
276,12.340010643
277,6.51259756088
278,4.59374523163
279,3.38915848732
280,3.08340287209
281,2.92229914665
282,2.80027604103
283,4.76108407974
284,4.33448028564
285,19.2322368622
286,12.6580953598
287,8.4765586853
288,7.5196313858
289,22.3768577576
290,12.6590366364
291,6.881483078
292,5.07123994827
293,3.80072283745
294,3.46539449692
295,3.32394242287
296,3.24640631676
297,22.0012836456
298,12.2706537247
299,6.38773775101
300,4.42683506012
301,3.24870824814
302,2.92309308052
303,2.78438997269
304,2.68739295006
305,1.68566298485
306,28.9755992889
307,22.387298584
308,12.857714653
309,6.89886474609
310,4.98494768143
311,3.83497047424
312,3.46702408791
313,3.32191157341
314,3.22363352776
315,19.4020576477
316,12.4839715958
317,5.85427474976
318,3.28651237488
319,2.26763820648
320,1.88309466839
321,1.74238944054
322,1.68242132664
323,5.0110001564
324,25.924905777
325,15.2404241562
326,8.86515712738
327,6.70317173004
328,5.54132509232
329,5.22571182251
330,5.06750583649
331,5.00056362152
332,26.9087600708
333,15.8023519516
334,9.23237514496
335,6.9066991806
336,5.54058504105
337,5.13652992249
338,4.93895053864
339,4.81806135178
340,26.9087600708
341,15.8023519516
342,9.23237514496
343,6.9066991806
344,5.54058504105
345,5.13652992249
346,4.93895053864
347,4.81806135178
348,42.2199859619
349,14.5450572968
350,10.2270107269
351,7.34178209305
352,6.17151784897
353,4.83534383774
354,2.22632217407
355,16.759557724
356,9.20596408844
357,8.50650405884
358,8.36520004272
359,4.91580724716
360,4.30716705322
361,15.0715904236
362,14.9919376373
363,21.5682544708
364,16.8912448883
365,13.6761541367
366,11.6479406357
367,10.5876865387
368,9.56492614746
369,49.8059043884
370,22.0632038116
371,12.4533977509
372,6.63615274429
373,4.78332090378
374,3.68175053596
375,3.36533236504
376,3.18773293495
377,3.10209202766
378,67.8287658691
379,52.2314529419
380,42.2395515442
381,38.0354309082
382,30.3662528992
383,24.8965892792
384,14.5399799347
385,8.74109363556
386,6.98064470291
387,5.70762348175
388,5.40402126312
389,5.26633930206
390,5.20265483856
391,27.6921730042
392,16.3469257355
393,9.62997627258
394,7.31129312515
395,5.78827285767
396,5.42581415176
397,5.27509498596
398,5.16468334198
399,25.3015174866
400,14.7922763824
401,8.94498729706
402,7.19282388687
403,5.97932720184
404,5.59234476089
405,5.43016338348
406,5.37008190155
407,30.7614383698
408,16.1939086914
409,10.5524606705
410,4.02291440964
